"Age","Ethnicity","Gender","Ideology","Partner","Education"
67,"White",1,6,1,"Lower degree"
21,"White",0,5,1,"Lower degree"
48,"White",1,5,1,"Lower degree"
NA,"White",0,6,1,"First degree"
64,"White",1,3,1,"First degree"
41,"White",1,2,0,"First degree"
53,"White",0,5,1,"First degree"
59,"White",0,6,1,"First degree"
72,"White",1,5,0,"Lower degree"
71,"White",0,5,1,"Lower degree"
26,"White",0,5,1,"Lower degree"
35,"White",1,NA,0,"Lower degree"
36,"White",1,5,1,"No qualification"
45,"White",1,NA,1,"Lower degree"
33,"White",1,3,1,"Lower degree"
75,"White",0,6,1,"First degree"
47,"White",1,5,1,"No qualification"
24,"White",1,9,1,"First degree"
79,"White",1,5,1,"Lower degree"
56,"White",1,5,0,"Lower degree"
80,"White",1,3,1,"Lower degree"
NA,"White",1,10,1,"Lower degree"
67,"White",1,3,1,"No qualification"
43,"White",0,4,1,"Lower degree"
24,"White",0,0,1,"Lower degree"
49,"White",0,5,1,"Lower degree"
39,"White",0,5,1,"Lower degree"
34,"White",0,5,1,"Lower degree"
58,"White",1,2,0,"No qualification"
47,"White",1,5,0,"Lower degree"
47,"White",0,5,1,"Lower degree"
66,"White",1,6,0,"Lower degree"
65,"White",1,8,0,"Lower degree"
29,"White",0,5,0,"Lower degree"
42,"White",0,5,1,"Lower degree"
60,"White",0,7,1,"Lower degree"
36,"White",1,1,1,"Lower degree"
24,"White",0,3,1,"Lower degree"
25,"White",1,3,1,"Lower degree"
26,"White",0,3,1,"Lower degree"
66,"White",1,7,0,"Lower degree"
24,"White",0,3,0,"Postgraduate degree"
20,"Asian",0,NA,1,"Lower degree"
25,"White",0,5,1,"Postgraduate degree"
19,"White",1,3,0,"Lower degree"
23,"White",1,1,1,"First degree"
22,"White",0,3,1,"Lower degree"
22,"White",1,3,0,"Lower degree"
22,"White",1,NA,1,"First degree"
22,"NA",1,6,1,"First degree"
79,"White",0,5,1,"No qualification"
18,"White",0,5,1,"Lower degree"
67,"White",1,NA,1,"No qualification"
34,"White",1,2,0,"No qualification"
78,"White",1,10,0,"No qualification"
41,"White",0,4,0,"Postgraduate degree"
46,"White",1,3,1,"Postgraduate degree"
54,"White",0,0,1,"First degree"
51,"White",1,5,1,"Lower degree"
55,"White",0,2,1,"First degree"
46,"NA",0,NA,0,"First degree"
32,"White",0,5,0,"Lower degree"
29,"Mixed/Other",1,1,0,"Lower degree"
87,"White",1,1,1,"No qualification"
29,"White",0,5,0,"Lower degree"
83,"White",1,5,1,"No qualification"
45,"White",1,0,0,"Lower degree"
60,"White",0,3,1,"Postgraduate degree"
55,"White",0,7,1,"Lower degree"
79,"White",1,8,1,"Lower degree"
45,"White",0,8,0,"Lower degree"
69,"White",1,0,1,"Lower degree"
88,"White",0,8,0,"First degree"
72,"White",1,7,1,"First degree"
63,"White",0,5,0,"Lower degree"
78,"White",1,7,1,"Lower degree"
24,"White",0,2,0,"Lower degree"
60,"White",1,0,0,"No qualification"
89,"White",1,3,1,"No qualification"
37,"White",1,7,0,"Lower degree"
27,"White",0,5,1,"Lower degree"
46,"White",0,5,0,"Lower degree"
68,"White",1,3,1,"Lower degree"
64,"White",0,4,1,"First degree"
61,"White",0,5,0,"Lower degree"
81,"White",0,4,1,"Lower degree"
87,"White",0,8,1,"No qualification"
59,"White",1,6,1,"Postgraduate degree"
83,"White",0,1,0,"First degree"
66,"White",1,2,0,"No qualification"
73,"White",1,3,0,"No qualification"
66,"White",0,3,0,"Lower degree"
52,"White",0,7,0,"Lower degree"
78,"White",0,5,0,"No qualification"
26,"White",0,2,0,"Lower degree"
32,"Mixed/Other",1,5,1,"Lower degree"
51,"White",0,5,1,"Lower degree"
77,"White",0,4,1,"No qualification"
20,"White",0,8,1,"Lower degree"
31,"White",1,7,1,"Postgraduate degree"
35,"White",1,4,1,"Postgraduate degree"
57,"White",0,6,1,"First degree"
26,"White",0,NA,1,"Lower degree"
68,"White",0,4,1,"First degree"
36,"White",0,5,0,"Lower degree"
36,"White",1,5,1,"Lower degree"
40,"White",0,5,0,"Lower degree"
29,"White",0,NA,1,"First degree"
34,"White",0,0,1,"Lower degree"
50,"White",1,5,1,"Lower degree"
65,"White",0,5,1,"Lower degree"
64,"White",0,6,1,"Lower degree"
NA,"White",1,7,0,"Lower degree"
79,"White",0,0,1,"Postgraduate degree"
80,"White",0,5,0,"Lower degree"
74,"White",1,8,1,"Postgraduate degree"
69,"White",0,5,1,"Lower degree"
71,"White",1,6,1,"Postgraduate degree"
31,"White",0,7,1,"Lower degree"
25,"White",1,5,1,"No qualification"
NA,"White",1,5,0,"No qualification"
83,"White",0,3,1,"Postgraduate degree"
84,"White",0,5,1,"First degree"
61,"White",0,4,1,"Postgraduate degree"
52,"White",1,5,1,"Lower degree"
79,"White",0,0,1,"Lower degree"
40,"White",0,5,1,"Lower degree"
21,"Asian",0,2,1,"Lower degree"
69,"White",1,3,0,"Lower degree"
70,"White",1,5,1,"Lower degree"
53,"White",1,5,1,"No qualification"
40,"White",1,7,1,"First degree"
67,"White",1,4,1,"Lower degree"
62,"White",0,6,1,"Lower degree"
38,"White",1,NA,1,"Postgraduate degree"
52,"White",1,3,1,"First degree"
72,"White",1,7,0,"Lower degree"
67,"White",1,6,1,"Lower degree"
58,"White",1,6,1,"Lower degree"
63,"White",0,8,1,"Lower degree"
33,"NA",1,3,1,"Lower degree"
40,"Mixed/Other",1,0,1,"Lower degree"
31,"White",1,3,1,"First degree"
20,"Mixed/Other",1,3,1,"Lower degree"
36,"Asian",0,6,1,"First degree"
54,"Mixed/Other",0,3,1,"First degree"
43,"Asian",1,6,1,"First degree"
72,"White",0,5,1,"No qualification"
42,"NA",1,0,0,"Lower degree"
74,"White",0,8,1,"No qualification"
67,"White",0,8,1,"No qualification"
72,"White",0,1,1,"No qualification"
29,"White",0,8,0,"Postgraduate degree"
50,"White",0,3,1,"Lower degree"
60,"Asian",0,NA,1,"Lower degree"
64,"African",1,0,1,"Lower degree"
40,"White",1,3,1,"First degree"
65,"White",1,NA,1,"No qualification"
63,"White",1,5,1,"Lower degree"
38,"Asian",1,4,1,"Lower degree"
24,"Asian",1,5,1,"Postgraduate degree"
56,"White",1,5,1,"No qualification"
41,"Asian",1,0,1,"Lower degree"
23,"Asian",0,4,1,"Postgraduate degree"
60,"NA",0,4,0,"Lower degree"
80,"White",1,8,0,"No qualification"
42,"Asian",0,3,1,"Lower degree"
76,"White",1,5,1,"No qualification"
85,"White",1,5,0,"No qualification"
35,"White",1,3,1,"Postgraduate degree"
27,"White",1,5,1,"Lower degree"
62,"White",0,5,1,"Lower degree"
43,"Mixed/Other",1,NA,1,"Lower degree"
27,"White",1,5,0,"Lower degree"
56,"White",1,5,1,"Lower degree"
59,"African",0,5,1,"Lower degree"
70,"White",1,7,1,"Lower degree"
71,"African",0,5,1,"No qualification"
73,"White",0,7,0,"No qualification"
43,"White",0,7,1,"First degree"
67,"White",0,5,0,"No qualification"
19,"African",1,3,1,"Lower degree"
48,"White",0,6,1,"Lower degree"
68,"White",1,5,1,"Lower degree"
66,"Asian",0,10,1,"No qualification"
60,"Asian",0,8,1,"Postgraduate degree"
41,"White",1,2,1,"Lower degree"
52,"White",0,NA,1,"Lower degree"
30,"White",0,7,1,"Lower degree"
54,"White",1,7,1,"Lower degree"
71,"White",0,5,1,"No qualification"
70,"White",0,6,1,"Lower degree"
51,"African",1,0,0,"Lower degree"
61,"White",0,0,1,"Lower degree"
44,"White",0,7,1,"Lower degree"
27,"Asian",1,NA,1,"Lower degree"
53,"White",1,2,1,"Lower degree"
55,"White",0,4,1,"Postgraduate degree"
56,"White",1,4,1,"Lower degree"
28,"White",1,5,0,"Lower degree"
69,"White",0,5,1,"No qualification"
67,"White",1,7,1,"Lower degree"
65,"White",1,7,1,"Lower degree"
53,"White",0,6,1,"Postgraduate degree"
61,"White",1,5,1,"First degree"
30,"White",1,7,1,"Lower degree"
39,"White",1,NA,0,"No qualification"
58,"White",0,5,0,"No qualification"
25,"White",1,3,0,"Lower degree"
67,"White",0,4,1,"Lower degree"
24,"White",0,7,1,"First degree"
19,"White",1,5,1,"Lower degree"
65,"White",0,9,1,"No qualification"
23,"White",1,6,0,"Lower degree"
64,"White",1,0,1,"Lower degree"
61,"White",1,8,1,"Lower degree"
53,"White",1,7,1,"Lower degree"
58,"White",1,5,1,"First degree"
65,"White",0,8,0,"Lower degree"
18,"White",0,10,1,"Lower degree"
73,"White",0,5,1,"Lower degree"
29,"White",1,NA,1,"Lower degree"
69,"White",0,5,1,"Lower degree"
61,"White",0,8,0,"Lower degree"
63,"White",0,7,1,"Lower degree"
73,"White",0,4,1,"Lower degree"
56,"White",0,3,1,"First degree"
37,"White",0,6,1,"Lower degree"
51,"White",1,5,0,"Lower degree"
60,"White",0,5,1,"Lower degree"
38,"White",1,3,1,"Lower degree"
46,"African",1,1,1,"Lower degree"
68,"White",0,6,0,"Lower degree"
32,"White",0,6,1,"Lower degree"
42,"White",0,2,0,"Lower degree"
23,"Mixed/Other",0,5,0,"Lower degree"
61,"Asian",0,2,1,"Lower degree"
19,"White",0,4,1,"Lower degree"
77,"White",1,10,0,"Lower degree"
30,"White",1,6,0,"Lower degree"
26,"White",1,6,0,"Lower degree"
24,"White",0,2,0,"Lower degree"
44,"White",0,7,1,"First degree"
81,"White",1,9,1,"Lower degree"
45,"White",1,5,1,"Lower degree"
51,"White",1,7,1,"Lower degree"
48,"White",1,7,1,"First degree"
50,"White",1,3,1,"First degree"
40,"White",1,4,1,"Postgraduate degree"
54,"White",0,5,1,"Lower degree"
58,"White",1,6,1,"Lower degree"
45,"White",1,5,0,"Lower degree"
77,"White",1,7,1,"No qualification"
30,"White",1,NA,1,"Lower degree"
66,"White",0,5,1,"Lower degree"
54,"White",1,5,1,"First degree"
79,"White",0,10,1,"Lower degree"
76,"Asian",1,0,1,"Postgraduate degree"
50,"White",0,4,1,"Lower degree"
80,"White",0,9,1,"No qualification"
59,"White",0,7,1,"Lower degree"
47,"White",0,7,1,"Lower degree"
26,"White",1,NA,0,"Lower degree"
64,"White",0,5,1,"No qualification"
71,"White",1,10,1,"No qualification"
73,"White",1,4,1,"No qualification"
79,"White",0,5,0,"Lower degree"
62,"White",1,5,1,"Lower degree"
72,"White",0,8,1,"Lower degree"
74,"White",0,5,1,"Lower degree"
72,"White",0,5,1,"Lower degree"
42,"White",1,4,0,"Postgraduate degree"
59,"White",1,7,1,"Lower degree"
80,"White",1,5,0,"No qualification"
53,"White",0,7,1,"Lower degree"
75,"White",0,6,1,"No qualification"
89,"White",1,2,1,"No qualification"
72,"White",0,5,1,"Lower degree"
53,"White",1,5,1,"First degree"
73,"White",1,3,0,"Lower degree"
61,"White",0,5,0,"Lower degree"
88,"White",1,8,1,"No qualification"
65,"White",0,6,0,"First degree"
50,"White",0,5,1,"Lower degree"
90,"White",0,5,1,"No qualification"
55,"White",0,10,1,"No qualification"
69,"White",0,5,1,"Lower degree"
48,"White",0,5,1,"Lower degree"
71,"NA",0,7,1,"No qualification"
67,"White",0,5,0,"Lower degree"
49,"White",1,5,1,"Lower degree"
73,"White",1,5,1,"Lower degree"
32,"White",0,4,1,"First degree"
37,"White",1,2,0,"Postgraduate degree"
40,"White",1,8,0,"Lower degree"
65,"White",1,9,1,"No qualification"
36,"White",1,5,0,"Lower degree"
28,"White",1,NA,1,"No qualification"
42,"White",1,4,1,"Lower degree"
95,"White",1,5,1,"No qualification"
53,"White",0,4,1,"First degree"
30,"NA",0,5,1,"Postgraduate degree"
65,"White",0,5,1,"Lower degree"
78,"White",0,7,1,"Lower degree"
58,"White",0,5,1,"Lower degree"
62,"White",1,3,1,"Lower degree"
31,"White",0,NA,1,"Lower degree"
75,"White",0,6,1,"Lower degree"
52,"White",1,3,1,"Lower degree"
32,"White",1,3,1,"First degree"
55,"White",1,5,0,"Lower degree"
78,"White",1,5,1,"Lower degree"
62,"White",1,NA,1,"Lower degree"
75,"White",0,7,1,"Lower degree"
75,"White",1,8,1,"Lower degree"
NA,"White",1,NA,1,"Lower degree"
57,"White",1,5,1,"Lower degree"
63,"Asian",1,4,1,"Postgraduate degree"
49,"White",1,3,0,"No qualification"
56,"White",1,5,1,"Lower degree"
68,"White",1,8,0,"Lower degree"
64,"White",1,6,1,"Lower degree"
76,"White",1,6,0,"No qualification"
42,"White",1,2,1,"Lower degree"
62,"White",1,3,1,"Lower degree"
51,"White",0,5,0,"First degree"
48,"White",0,5,1,"Lower degree"
27,"White",0,7,0,"Lower degree"
41,"White",0,NA,1,"Lower degree"
32,"White",1,5,1,"No qualification"
76,"White",0,6,0,"First degree"
45,"White",0,2,1,"Postgraduate degree"
69,"White",0,3,1,"Lower degree"
50,"White",1,5,1,"Lower degree"
23,"White",1,10,0,"Lower degree"
71,"White",0,6,1,"Lower degree"
21,"White",0,5,1,"Lower degree"
49,"White",0,NA,1,"Lower degree"
43,"White",1,6,1,"Lower degree"
57,"White",0,7,0,"Lower degree"
39,"White",0,3,1,"Lower degree"
80,"White",0,4,0,"Lower degree"
93,"White",1,7,1,"No qualification"
29,"White",0,8,1,"Lower degree"
72,"White",0,5,1,"No qualification"
26,"White",1,4,1,"Lower degree"
76,"White",1,4,1,"No qualification"
54,"Asian",1,4,0,"Postgraduate degree"
53,"White",0,8,1,"Lower degree"
71,"White",0,3,1,"No qualification"
68,"White",1,8,1,"No qualification"
61,"White",0,5,1,"No qualification"
57,"White",0,NA,0,"No qualification"
73,"White",1,9,1,"Lower degree"
61,"White",0,NA,1,"Lower degree"
43,"White",1,2,0,"Lower degree"
62,"White",0,6,1,"First degree"
84,"White",1,5,1,"No qualification"
68,"White",1,5,1,"Lower degree"
80,"White",1,NA,1,"No qualification"
35,"White",1,5,1,"First degree"
36,"White",1,3,0,"Lower degree"
23,"White",0,4,0,"Lower degree"
30,"NA",0,NA,0,"First degree"
81,"White",0,2,1,"First degree"
74,"White",0,4,1,"First degree"
66,"Asian",1,8,1,"Lower degree"
NA,"White",1,7,1,"No qualification"
24,"White",1,2,1,"First degree"
50,"White",0,4,1,"First degree"
58,"White",1,4,1,"Lower degree"
77,"White",1,8,0,"No qualification"
42,"White",0,5,1,"Lower degree"
39,"White",1,5,1,"Lower degree"
52,"White",0,5,1,"Lower degree"
51,"White",1,5,0,"No qualification"
48,"White",1,5,1,"Lower degree"
45,"NA",1,2,1,"Lower degree"
77,"African",0,NA,1,"No qualification"
44,"White",1,6,0,"First degree"
67,"White",0,5,0,"Lower degree"
67,"White",0,8,1,"No qualification"
48,"White",1,5,1,"First degree"
45,"White",0,NA,1,"Lower degree"
67,"White",0,3,1,"Postgraduate degree"
69,"White",0,8,1,"Lower degree"
20,"White",0,4,1,"Lower degree"
66,"White",1,8,1,"Lower degree"
48,"White",1,5,0,"First degree"
75,"White",0,8,1,"Lower degree"
31,"White",0,7,1,"Lower degree"
55,"White",1,2,1,"Postgraduate degree"
56,"White",1,5,1,"Lower degree"
78,"White",0,9,1,"Lower degree"
59,"White",0,5,0,"No qualification"
67,"White",1,5,1,"No qualification"
41,"White",0,3,1,"Postgraduate degree"
90,"White",0,7,0,"No qualification"
42,"White",1,5,0,"Lower degree"
89,"White",0,8,1,"Lower degree"
31,"White",1,NA,1,"First degree"
51,"White",0,4,1,"Postgraduate degree"
57,"White",1,3,1,"Lower degree"
72,"White",1,NA,1,"Lower degree"
32,"White",1,NA,1,"Lower degree"
50,"White",0,8,1,"Lower degree"
52,"White",0,4,1,"Lower degree"
57,"White",0,0,1,"Lower degree"
60,"White",1,2,1,"Lower degree"
55,"White",0,5,0,"Lower degree"
45,"White",1,8,1,"No qualification"
35,"White",1,5,1,"Lower degree"
85,"White",0,4,1,"No qualification"
63,"White",1,NA,1,"Lower degree"
38,"White",1,NA,0,"Lower degree"
47,"White",1,NA,1,"Lower degree"
20,"White",1,5,1,"Lower degree"
29,"Mixed/Other",1,2,1,"Postgraduate degree"
44,"White",1,NA,0,"Lower degree"
36,"White",0,NA,1,"Lower degree"
73,"White",0,7,1,"Lower degree"
52,"White",1,NA,1,"First degree"
59,"White",1,5,1,"No qualification"
42,"White",0,5,1,"Lower degree"
23,"White",1,5,0,"Lower degree"
45,"White",0,3,1,"Lower degree"
36,"White",0,5,1,"Lower degree"
38,"White",1,6,1,"Lower degree"
89,"White",1,8,1,"No qualification"
70,"White",1,7,1,"No qualification"
26,"Mixed/Other",1,2,1,"First degree"
53,"White",1,5,1,"Lower degree"
20,"White",0,4,1,"Lower degree"
54,"White",1,5,1,"Lower degree"
31,"White",0,6,1,"First degree"
42,"NA",0,4,1,"No qualification"
64,"White",1,1,1,"No qualification"
37,"White",1,6,0,"Postgraduate degree"
62,"White",1,5,1,"First degree"
74,"White",1,4,1,"First degree"
54,"White",1,2,1,"Postgraduate degree"
19,"White",1,2,1,"Lower degree"
64,"White",1,3,1,"Postgraduate degree"
58,"White",1,7,1,"Lower degree"
80,"White",0,2,1,"Lower degree"
47,"White",1,5,1,"No qualification"
71,"White",1,NA,1,"No qualification"
56,"White",0,5,1,"Lower degree"
73,"White",1,NA,1,"No qualification"
71,"White",1,7,1,"Lower degree"
39,"White",1,3,1,"Lower degree"
46,"NA",0,6,0,"Lower degree"
69,"White",1,7,0,"Lower degree"
63,"White",1,5,1,"Lower degree"
37,"White",1,4,1,"Postgraduate degree"
56,"White",1,7,0,"Lower degree"
37,"Asian",1,5,1,"Lower degree"
81,"White",0,5,1,"Lower degree"
26,"White",1,5,0,"Lower degree"
75,"White",1,3,0,"No qualification"
66,"White",1,5,1,"First degree"
67,"White",0,5,1,"Lower degree"
62,"White",1,7,1,"No qualification"
59,"White",0,4,1,"Lower degree"
52,"White",1,1,1,"Lower degree"
58,"White",0,NA,1,"Lower degree"
18,"White",0,6,1,"Lower degree"
22,"White",1,3,1,"Lower degree"
24,"White",1,4,1,"Lower degree"
52,"White",0,3,1,"Lower degree"
74,"White",0,10,0,"No qualification"
NA,"White",1,3,1,"Lower degree"
58,"White",0,8,1,"Lower degree"
52,"White",0,NA,1,"No qualification"
80,"White",1,7,1,"Lower degree"
52,"White",0,4,1,"Lower degree"
53,"White",0,3,1,"Lower degree"
34,"White",0,5,0,"First degree"
72,"White",0,5,1,"Lower degree"
65,"White",0,7,1,"First degree"
58,"White",1,7,1,"Lower degree"
63,"White",1,5,1,"Lower degree"
51,"White",1,5,1,"Lower degree"
35,"White",0,7,1,"Lower degree"
66,"White",1,3,1,"Lower degree"
NA,"White",1,NA,1,"Lower degree"
31,"White",1,3,1,"Postgraduate degree"
26,"Mixed/Other",0,5,1,"Lower degree"
54,"White",1,3,1,"Lower degree"
30,"White",0,8,0,"First degree"
71,"White",1,NA,1,"Postgraduate degree"
25,"White",0,1,1,"Postgraduate degree"
62,"White",1,1,1,"Postgraduate degree"
38,"White",1,3,1,"Postgraduate degree"
19,"Mixed/Other",1,0,1,"Lower degree"
63,"White",0,3,1,"Lower degree"
43,"White",0,4,1,"First degree"
46,"White",1,2,1,"Lower degree"
51,"White",1,NA,0,"Lower degree"
53,"NA",1,1,1,"Postgraduate degree"
63,"White",1,2,1,"First degree"
44,"Asian",0,3,0,"First degree"
37,"White",1,3,0,"First degree"
76,"White",1,8,1,"Postgraduate degree"
22,"White",0,4,1,"First degree"
62,"White",1,8,1,"Lower degree"
42,"White",0,2,1,"Postgraduate degree"
39,"White",1,2,0,"First degree"
51,"White",0,6,1,"Lower degree"
50,"White",0,7,1,"Lower degree"
90,"White",1,5,1,"No qualification"
75,"White",0,8,0,"Lower degree"
48,"White",0,7,0,"First degree"
81,"White",1,NA,1,"No qualification"
89,"White",0,9,1,"Lower degree"
51,"White",0,5,0,"Lower degree"
29,"White",1,5,0,"Lower degree"
46,"White",1,5,1,"Lower degree"
51,"White",0,6,0,"Lower degree"
74,"White",1,4,1,"No qualification"
35,"White",1,3,0,"First degree"
66,"White",1,2,1,"Postgraduate degree"
46,"White",1,NA,1,"Lower degree"
39,"White",0,2,1,"Postgraduate degree"
72,"White",0,6,1,"Lower degree"
73,"White",0,5,1,"Postgraduate degree"
51,"NA",1,NA,1,"Lower degree"
25,"White",1,NA,1,"Lower degree"
82,"White",1,5,1,"No qualification"
84,"White",0,8,1,"Postgraduate degree"
34,"NA",0,NA,0,"First degree"
54,"White",1,8,1,"Lower degree"
22,"White",1,5,1,"Lower degree"
65,"White",0,7,1,"Lower degree"
64,"White",0,5,1,"Lower degree"
19,"White",1,4,1,"Lower degree"
31,"White",1,NA,1,"Lower degree"
44,"White",1,3,1,"Lower degree"
67,"White",1,5,1,"Lower degree"
77,"White",0,5,1,"Lower degree"
75,"White",0,6,1,"Lower degree"
54,"White",0,4,1,"Postgraduate degree"
44,"White",0,3,1,"First degree"
55,"White",0,3,1,"Postgraduate degree"
49,"White",1,9,1,"Lower degree"
75,"White",1,7,1,"Lower degree"
53,"White",1,7,1,"Lower degree"
53,"White",0,5,1,"Lower degree"
59,"White",1,5,1,"Lower degree"
46,"White",1,4,1,"First degree"
50,"White",1,5,1,"Lower degree"
82,"White",1,5,1,"No qualification"
86,"White",0,8,1,"Postgraduate degree"
